time,ap,inter,util,noise,cl
2019-06-02 07:20:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-02 07:20:00+1000,adam-ap-office,17.0,17.0,-89.0,-1
2019-06-02 07:35:00+1000,adam-ap-office,12.0,12.0,-92.0,-1
2019-06-02 07:35:00+1000,APb0aa.776a.1788,48.0,48.0,-89.0,-1
2019-06-02 07:35:00+1000,3804_sda,32.0,32.0,-89.0,-1
2019-06-02 07:50:00+1000,APb0aa.776a.1788,7.0,7.0,-84.0,-1
2019-06-02 07:50:00+1000,adam-ap-office,14.0,14.0,-88.0,-1
2019-06-02 07:50:00+1000,3804_sda,9.0,9.0,-95.0,-1
2019-06-02 08:05:00+1000,APb0aa.776a.1788,9.0,9.0,-86.0,-1
2019-06-02 08:05:00+1000,3804_sda,10.0,10.0,-97.0,-1
2019-06-02 08:05:00+1000,adam-ap-office,20.0,20.0,-91.0,-1
2019-06-02 08:20:00+1000,3804_sda,14.0,9.0,-97.0,-1
2019-06-02 08:20:00+1000,APb0aa.776a.1788,7.0,7.0,-93.0,-1
2019-06-02 08:20:00+1000,adam-ap-office,12.0,12.0,-88.0,-1
2019-06-02 08:35:00+1000,3804_sda,22.0,22.0,-96.0,-1
2019-06-02 08:35:00+1000,adam-ap-office,14.0,14.0,-88.0,-1
2019-06-02 08:35:00+1000,APb0aa.776a.1788,27.0,27.0,-80.0,-1
2019-06-02 08:50:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-02 08:50:00+1000,adam-ap-office,13.0,13.0,-88.0,-1
2019-06-02 08:50:00+1000,3804_sda,8.0,8.0,-88.0,-1
2019-06-02 09:05:00+1000,adam-ap-office,12.0,12.0,-92.0,-1
2019-06-02 09:05:00+1000,3804_sda,10.0,10.0,-96.0,-1
2019-06-02 09:05:00+1000,APb0aa.776a.1788,7.0,7.0,-78.0,-1
2019-06-02 09:20:00+1000,APb0aa.776a.1788,7.0,7.0,-89.0,-1
2019-06-02 09:20:00+1000,adam-ap-office,13.0,13.0,-88.0,-1
2019-06-02 09:20:00+1000,3804_sda,12.0,9.0,-97.0,-1
2019-06-02 09:35:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-02 09:35:00+1000,3804_sda,11.0,11.0,-97.0,-1
2019-06-02 09:35:00+1000,adam-ap-office,82.0,82.0,-93.0,-1
2019-06-02 09:50:00+1000,APb0aa.776a.1788,5.0,5.0,-90.0,-1
2019-06-02 09:50:00+1000,adam-ap-office,18.0,18.0,-94.0,-1
2019-06-02 09:50:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 10:05:00+1000,APb0aa.776a.1788,20.0,20.0,-90.0,-1
2019-06-02 10:05:00+1000,adam-ap-office,16.0,16.0,-89.0,-1
2019-06-02 10:05:00+1000,3804_sda,11.0,11.0,-98.0,-1
2019-06-02 10:20:00+1000,3804_sda,50.0,6.0,-97.0,-1
2019-06-02 10:20:00+1000,APb0aa.776a.1788,12.0,12.0,-91.0,-1
2019-06-02 10:20:00+1000,adam-ap-office,12.0,12.0,-95.0,-1
2019-06-02 10:35:00+1000,APb0aa.776a.1788,17.0,17.0,-89.0,-1
2019-06-02 10:35:00+1000,3804_sda,11.0,11.0,-96.0,-1
2019-06-02 10:35:00+1000,adam-ap-office,14.0,14.0,-88.0,-1
2019-06-02 10:50:00+1000,APb0aa.776a.1788,8.0,8.0,-90.0,-1
2019-06-02 10:50:00+1000,3804_sda,10.0,10.0,-97.0,-1
2019-06-02 10:50:00+1000,adam-ap-office,13.0,13.0,-77.0,-1
2019-06-02 11:05:00+1000,adam-ap-office,20.0,20.0,-87.0,-1
2019-06-02 11:05:00+1000,3804_sda,10.0,10.0,-96.0,-1
2019-06-02 11:05:00+1000,APb0aa.776a.1788,10.0,10.0,-94.0,-1
2019-06-02 11:20:00+1000,APb0aa.776a.1788,8.0,8.0,-90.0,-1
2019-06-02 11:20:00+1000,3804_sda,13.0,8.0,-97.0,-1
2019-06-02 11:20:00+1000,adam-ap-office,13.0,13.0,-85.0,-1
2019-06-02 11:35:00+1000,APb0aa.776a.1788,7.0,7.0,-89.0,-1
2019-06-02 11:35:00+1000,adam-ap-office,50.0,50.0,-91.0,-1
2019-06-02 11:35:00+1000,3804_sda,20.0,20.0,-97.0,-1
2019-06-02 11:50:00+1000,APb0aa.776a.1788,9.0,9.0,-90.0,-1
2019-06-02 11:50:00+1000,adam-ap-office,14.0,14.0,-91.0,-1
2019-06-02 11:50:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-02 12:05:00+1000,adam-ap-office,50.0,50.0,-87.0,-1
2019-06-02 12:05:00+1000,3804_sda,25.0,25.0,-95.0,-1
2019-06-02 12:05:00+1000,APb0aa.776a.1788,14.0,14.0,-82.0,-1
2019-06-02 12:20:00+1000,APb0aa.776a.1788,7.0,7.0,-89.0,-1
2019-06-02 12:20:00+1000,adam-ap-office,13.0,13.0,-94.0,-1
2019-06-02 12:20:00+1000,3804_sda,10.0,9.0,-97.0,-1
2019-06-02 12:35:00+1000,APb0aa.776a.1788,8.0,8.0,-90.0,-1
2019-06-02 12:35:00+1000,3804_sda,18.0,18.0,-97.0,-1
2019-06-02 12:35:00+1000,adam-ap-office,65.0,65.0,-91.0,-1
2019-06-02 12:50:00+1000,adam-ap-office,18.0,18.0,-94.0,-1
2019-06-02 12:50:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-02 12:50:00+1000,APb0aa.776a.1788,11.0,11.0,-90.0,-1
2019-06-02 13:05:00+1000,APb0aa.776a.1788,12.0,12.0,-90.0,-1
2019-06-02 13:05:00+1000,3804_sda,10.0,10.0,-97.0,-1
2019-06-02 13:05:00+1000,adam-ap-office,23.0,23.0,-93.0,-1
2019-06-02 13:20:00+1000,3804_sda,10.0,10.0,-97.0,-1
2019-06-02 13:20:00+1000,APb0aa.776a.1788,10.0,10.0,-95.0,-1
2019-06-02 13:20:00+1000,adam-ap-office,13.0,13.0,-65.0,-1
2019-06-02 13:35:00+1000,APb0aa.776a.1788,8.0,8.0,-95.0,-1
2019-06-02 13:35:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 13:35:00+1000,adam-ap-office,35.0,35.0,-61.0,-1
2019-06-02 13:50:00+1000,adam-ap-office,12.0,12.0,-88.0,-1
2019-06-02 13:50:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-02 13:50:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-02 14:05:00+1000,adam-ap-office,19.0,19.0,-88.0,-1
2019-06-02 14:05:00+1000,APb0aa.776a.1788,7.0,7.0,-82.0,-1
2019-06-02 14:05:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-02 14:20:00+1000,APb0aa.776a.1788,9.0,9.0,-90.0,-1
2019-06-02 14:20:00+1000,3804_sda,14.0,9.0,-96.0,-1
2019-06-02 14:20:00+1000,adam-ap-office,16.0,16.0,-88.0,-1
2019-06-02 14:35:00+1000,APb0aa.776a.1788,9.0,9.0,-89.0,-1
2019-06-02 14:35:00+1000,adam-ap-office,12.0,12.0,-88.0,-1
2019-06-02 14:35:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-02 14:50:00+1000,APb0aa.776a.1788,9.0,9.0,-86.0,-1
2019-06-02 14:50:00+1000,adam-ap-office,13.0,13.0,-89.0,-1
2019-06-02 14:50:00+1000,3804_sda,9.0,9.0,-95.0,-1
2019-06-02 15:05:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 15:05:00+1000,adam-ap-office,16.0,16.0,-91.0,-1
2019-06-02 15:05:00+1000,APb0aa.776a.1788,11.0,11.0,-91.0,-1
2019-06-02 15:20:00+1000,adam-ap-office,16.0,16.0,-92.0,-1
2019-06-02 15:20:00+1000,APb0aa.776a.1788,12.0,12.0,-90.0,-1
2019-06-02 15:20:00+1000,3804_sda,10.0,10.0,-96.0,-1
2019-06-02 15:35:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 15:35:00+1000,APb0aa.776a.1788,10.0,10.0,-90.0,-1
2019-06-02 15:35:00+1000,adam-ap-office,16.0,16.0,-88.0,-1
2019-06-02 15:50:00+1000,APb0aa.776a.1788,6.0,6.0,-90.0,-1
2019-06-02 15:50:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 15:50:00+1000,adam-ap-office,15.0,15.0,-88.0,-1
2019-06-02 16:05:00+1000,3804_sda,9.0,9.0,-94.0,-1
2019-06-02 16:05:00+1000,APb0aa.776a.1788,7.0,7.0,-83.0,-1
2019-06-02 16:05:00+1000,adam-ap-office,13.0,13.0,-94.0,-1
2019-06-02 16:20:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-02 16:20:00+1000,adam-ap-office,14.0,14.0,-94.0,-1
2019-06-02 16:20:00+1000,APb0aa.776a.1788,9.0,9.0,-89.0,-1
2019-06-02 16:35:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 16:35:00+1000,adam-ap-office,12.0,12.0,-94.0,-1
2019-06-02 16:35:00+1000,APb0aa.776a.1788,7.0,7.0,-89.0,-1
2019-06-02 16:50:00+1000,APb0aa.776a.1788,11.0,11.0,-95.0,-1
2019-06-02 16:50:00+1000,3804_sda,10.0,10.0,-96.0,-1
2019-06-02 16:50:00+1000,adam-ap-office,20.0,20.0,-88.0,-1
2019-06-02 17:05:00+1000,APb0aa.776a.1788,11.0,11.0,-90.0,-1
2019-06-02 17:05:00+1000,adam-ap-office,14.0,14.0,-88.0,-1
2019-06-02 17:05:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 17:20:00+1000,adam-ap-office,12.0,12.0,-83.0,-1
2019-06-02 17:20:00+1000,APb0aa.776a.1788,10.0,10.0,-94.0,-1
2019-06-02 17:20:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 17:35:00+1000,APb0aa.776a.1788,10.0,10.0,-94.0,-1
2019-06-02 17:35:00+1000,adam-ap-office,14.0,14.0,-88.0,-1
2019-06-02 17:35:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 17:50:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 17:50:00+1000,adam-ap-office,13.0,13.0,-92.0,-1
2019-06-02 17:50:00+1000,APb0aa.776a.1788,8.0,8.0,-85.0,-1
2019-06-02 18:05:00+1000,adam-ap-office,14.0,14.0,-87.0,-1
2019-06-02 18:05:00+1000,APb0aa.776a.1788,8.0,8.0,-89.0,-1
2019-06-02 18:05:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 18:20:00+1000,APb0aa.776a.1788,8.0,8.0,-86.0,-1
2019-06-02 18:20:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 18:20:00+1000,adam-ap-office,12.0,12.0,-89.0,-1
2019-06-02 18:35:00+1000,APb0aa.776a.1788,8.0,8.0,-87.0,-1
2019-06-02 18:35:00+1000,adam-ap-office,12.0,12.0,-86.0,-1
2019-06-02 18:35:00+1000,3804_sda,39.0,18.0,-97.0,-1
2019-06-02 18:50:00+1000,3804_sda,9.0,9.0,-94.0,-1
2019-06-02 18:50:00+1000,adam-ap-office,12.0,12.0,-88.0,-1
2019-06-02 18:50:00+1000,APb0aa.776a.1788,12.0,12.0,-81.0,-1
2019-06-02 19:05:00+1000,3804_sda,15.0,15.0,-96.0,-1
2019-06-02 19:05:00+1000,APb0aa.776a.1788,13.0,13.0,-90.0,-1
2019-06-02 19:05:00+1000,adam-ap-office,16.0,16.0,-88.0,-1
2019-06-02 19:20:00+1000,APb0aa.776a.1788,12.0,12.0,-90.0,-1
2019-06-02 19:20:00+1000,3804_sda,14.0,10.0,-97.0,-1
2019-06-02 19:20:00+1000,adam-ap-office,18.0,18.0,-89.0,-1
2019-06-02 19:35:00+1000,APb0aa.776a.1788,10.0,10.0,-89.0,-1
2019-06-02 19:35:00+1000,3804_sda,29.0,11.0,-97.0,-1
2019-06-02 19:35:00+1000,adam-ap-office,23.0,23.0,-88.0,-1
2019-06-02 19:50:00+1000,adam-ap-office,14.0,14.0,-88.0,-1
2019-06-02 19:50:00+1000,APb0aa.776a.1788,9.0,9.0,-89.0,-1
2019-06-02 19:50:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-02 20:05:00+1000,APb0aa.776a.1788,7.0,7.0,-90.0,-1
2019-06-02 20:05:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 20:05:00+1000,adam-ap-office,49.0,49.0,-84.0,-1
2019-06-02 20:20:00+1000,adam-ap-office,13.0,13.0,-88.0,-1
2019-06-02 20:20:00+1000,3804_sda,12.0,10.0,-96.0,-1
2019-06-02 20:20:00+1000,APb0aa.776a.1788,8.0,8.0,-77.0,-1
2019-06-02 20:35:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-02 20:35:00+1000,APb0aa.776a.1788,7.0,7.0,-89.0,-1
2019-06-02 20:35:00+1000,adam-ap-office,21.0,21.0,-88.0,-1
2019-06-02 20:50:00+1000,adam-ap-office,22.0,22.0,-89.0,-1
2019-06-02 20:50:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-02 20:50:00+1000,APb0aa.776a.1788,8.0,8.0,-86.0,-1
2019-06-02 21:05:00+1000,APb0aa.776a.1788,10.0,10.0,-86.0,-1
2019-06-02 21:05:00+1000,adam-ap-office,24.0,24.0,-88.0,-1
2019-06-02 21:05:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-02 21:20:00+1000,3804_sda,13.0,8.0,-97.0,-1
2019-06-02 21:20:00+1000,APb0aa.776a.1788,10.0,10.0,-89.0,-1
2019-06-02 21:20:00+1000,adam-ap-office,22.0,22.0,-65.0,-1
2019-06-02 21:35:00+1000,adam-ap-office,12.0,12.0,-88.0,-1
2019-06-02 21:35:00+1000,APb0aa.776a.1788,14.0,14.0,-89.0,-1
2019-06-02 21:35:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-02 21:50:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-02 21:50:00+1000,adam-ap-office,11.0,11.0,-88.0,-1
2019-06-02 21:50:00+1000,APb0aa.776a.1788,7.0,7.0,-87.0,-1
2019-06-02 22:05:00+1000,adam-ap-office,11.0,11.0,-88.0,-1
2019-06-02 22:05:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-02 22:05:00+1000,APb0aa.776a.1788,7.0,7.0,-80.0,-1
2019-06-02 22:20:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-02 22:20:00+1000,adam-ap-office,12.0,12.0,-87.0,-1
2019-06-02 22:20:00+1000,APb0aa.776a.1788,7.0,7.0,-70.0,-1
2019-06-02 22:35:00+1000,adam-ap-office,24.0,24.0,-88.0,-1
2019-06-02 22:35:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-02 22:35:00+1000,APb0aa.776a.1788,10.0,10.0,-90.0,-1
2019-06-02 22:50:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-02 22:50:00+1000,APb0aa.776a.1788,10.0,10.0,-93.0,-1
2019-06-02 22:50:00+1000,adam-ap-office,18.0,18.0,-94.0,-1
2019-06-02 23:05:00+1000,adam-ap-office,12.0,12.0,-88.0,-1
2019-06-02 23:05:00+1000,APb0aa.776a.1788,10.0,10.0,-88.0,-1
2019-06-02 23:05:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-02 23:20:00+1000,3804_sda,11.0,11.0,-96.0,-1
2019-06-02 23:20:00+1000,APb0aa.776a.1788,9.0,9.0,-95.0,-1
2019-06-02 23:20:00+1000,adam-ap-office,12.0,12.0,-87.0,-1
2019-06-02 23:35:00+1000,3804_sda,9.0,9.0,-83.0,-1
2019-06-02 23:35:00+1000,adam-ap-office,17.0,17.0,-88.0,-1
2019-06-02 23:35:00+1000,APb0aa.776a.1788,8.0,8.0,-90.0,-1
2019-06-02 23:50:00+1000,APb0aa.776a.1788,25.0,25.0,-90.0,-1
2019-06-02 23:50:00+1000,3804_sda,24.0,24.0,-95.0,-1
2019-06-02 23:50:00+1000,adam-ap-office,14.0,14.0,-86.0,-1
2019-06-03 00:05:00+1000,adam-ap-office,15.0,15.0,-89.0,-1
2019-06-03 00:05:00+1000,APb0aa.776a.1788,8.0,8.0,-94.0,-1
2019-06-03 00:05:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-03 00:20:00+1000,adam-ap-office,25.0,25.0,-91.0,-1
2019-06-03 00:20:00+1000,3804_sda,15.0,10.0,-96.0,-1
2019-06-03 00:20:00+1000,APb0aa.776a.1788,7.0,7.0,-95.0,-1
2019-06-03 00:35:00+1000,APb0aa.776a.1788,9.0,9.0,-86.0,-1
2019-06-03 00:35:00+1000,adam-ap-office,13.0,13.0,-91.0,-1
2019-06-03 00:35:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-03 00:50:00+1000,adam-ap-office,16.0,16.0,-87.0,-1
2019-06-03 00:50:00+1000,APb0aa.776a.1788,16.0,16.0,-90.0,-1
2019-06-03 00:50:00+1000,3804_sda,10.0,10.0,-97.0,-1
2019-06-03 01:05:00+1000,APb0aa.776a.1788,10.0,10.0,-89.0,-1
2019-06-03 01:05:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-03 01:05:00+1000,adam-ap-office,21.0,21.0,-87.0,-1
2019-06-03 01:20:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-03 01:20:00+1000,adam-ap-office,36.0,36.0,-89.0,-1
2019-06-03 01:20:00+1000,APb0aa.776a.1788,8.0,8.0,-71.0,-1
2019-06-03 01:35:00+1000,APb0aa.776a.1788,10.0,10.0,-89.0,-1
2019-06-03 01:35:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-03 01:35:00+1000,adam-ap-office,12.0,12.0,-77.0,-1
2019-06-03 01:50:00+1000,APb0aa.776a.1788,10.0,10.0,-90.0,-1
2019-06-03 01:50:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-03 01:50:00+1000,adam-ap-office,13.0,13.0,-64.0,-1
2019-06-03 02:05:00+1000,adam-ap-office,16.0,16.0,-93.0,-1
2019-06-03 02:05:00+1000,APb0aa.776a.1788,11.0,11.0,-92.0,-1
2019-06-03 02:05:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-03 02:20:00+1000,3804_sda,11.0,8.0,-96.0,-1
2019-06-03 02:20:00+1000,APb0aa.776a.1788,9.0,9.0,-86.0,-1
2019-06-03 02:20:00+1000,adam-ap-office,12.0,12.0,-79.0,-1
2019-06-03 02:35:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-03 02:35:00+1000,adam-ap-office,12.0,12.0,-90.0,-1
2019-06-03 02:35:00+1000,APb0aa.776a.1788,10.0,10.0,-90.0,-1
2019-06-03 02:50:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-03 02:50:00+1000,APb0aa.776a.1788,9.0,9.0,-82.0,-1
2019-06-03 02:50:00+1000,adam-ap-office,13.0,13.0,-90.0,-1
2019-06-03 03:05:00+1000,APb0aa.776a.1788,20.0,20.0,-91.0,-1
2019-06-03 03:05:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-03 03:05:00+1000,adam-ap-office,19.0,19.0,-78.0,-1
2019-06-03 03:20:00+1000,APb0aa.776a.1788,10.0,10.0,-90.0,-1
2019-06-03 03:20:00+1000,adam-ap-office,15.0,15.0,-96.0,-1
2019-06-03 03:20:00+1000,3804_sda,8.0,8.0,-89.0,-1
2019-06-03 03:35:00+1000,APb0aa.776a.1788,16.0,16.0,-90.0,-1
2019-06-03 03:35:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-03 03:35:00+1000,adam-ap-office,15.0,15.0,-90.0,-1
2019-06-03 03:50:00+1000,adam-ap-office,17.0,17.0,-94.0,-1
2019-06-03 03:50:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-03 03:50:00+1000,APb0aa.776a.1788,10.0,10.0,-90.0,-1
2019-06-03 04:05:00+1000,adam-ap-office,35.0,35.0,-89.0,-1
2019-06-03 04:05:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-03 04:05:00+1000,APb0aa.776a.1788,10.0,10.0,-89.0,-1
2019-06-03 04:20:00+1000,APb0aa.776a.1788,8.0,8.0,-88.0,-1
2019-06-03 04:20:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-03 04:20:00+1000,adam-ap-office,12.0,12.0,-88.0,-1
2019-06-03 04:35:00+1000,3804_sda,8.0,8.0,-98.0,-1
2019-06-03 04:35:00+1000,adam-ap-office,12.0,12.0,-89.0,-1
2019-06-03 04:35:00+1000,APb0aa.776a.1788,8.0,8.0,-89.0,-1
2019-06-03 04:50:00+1000,APb0aa.776a.1788,10.0,10.0,-83.0,-1
2019-06-03 04:50:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-03 04:50:00+1000,adam-ap-office,21.0,21.0,-80.0,-1
2019-06-03 05:05:00+1000,APb0aa.776a.1788,10.0,10.0,-94.0,-1
2019-06-03 05:05:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-03 05:05:00+1000,adam-ap-office,18.0,18.0,-94.0,-1
2019-06-03 05:20:00+1000,APb0aa.776a.1788,10.0,10.0,-95.0,-1
2019-06-03 05:20:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-03 05:20:00+1000,adam-ap-office,16.0,16.0,-79.0,-1
2019-06-03 05:35:00+1000,adam-ap-office,21.0,21.0,-88.0,-1
2019-06-03 05:35:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-03 05:35:00+1000,APb0aa.776a.1788,10.0,10.0,-90.0,-1
2019-06-03 05:50:00+1000,adam-ap-office,13.0,13.0,-87.0,-1
2019-06-03 05:50:00+1000,APb0aa.776a.1788,9.0,9.0,-89.0,-1
2019-06-03 05:50:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-03 06:05:00+1000,APb0aa.776a.1788,10.0,10.0,-89.0,-1
2019-06-03 06:05:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-03 06:05:00+1000,adam-ap-office,12.0,12.0,-84.0,-1
2019-06-03 06:20:00+1000,APb0aa.776a.1788,10.0,10.0,-88.0,-1
2019-06-03 06:20:00+1000,3804_sda,19.0,9.0,-96.0,-1
2019-06-03 06:20:00+1000,adam-ap-office,22.0,22.0,-87.0,-1
2019-06-03 06:35:00+1000,APb0aa.776a.1788,10.0,10.0,-90.0,-1
2019-06-03 06:35:00+1000,adam-ap-office,21.0,21.0,-87.0,-1
2019-06-03 06:35:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-03 06:50:00+1000,3804_sda,35.0,35.0,-96.0,-1
2019-06-03 06:50:00+1000,adam-ap-office,20.0,20.0,-88.0,-1
2019-06-03 06:50:00+1000,APb0aa.776a.1788,9.0,9.0,-89.0,-1
2019-06-03 07:05:00+1000,adam-ap-office,25.0,25.0,-93.0,-1
2019-06-03 07:05:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-03 07:05:00+1000,APb0aa.776a.1788,9.0,9.0,-75.0,-1
2019-06-03 07:20:00+1000,adam-ap-office,14.0,14.0,-86.0,-1
2019-06-03 07:20:00+1000,3804_sda,46.0,33.0,-95.0,-1
2019-06-03 07:20:00+1000,APb0aa.776a.1788,46.0,46.0,-89.0,-1
2019-06-03 07:35:00+1000,APb0aa.776a.1788,10.0,10.0,-89.0,-1
2019-06-03 07:35:00+1000,adam-ap-office,12.0,12.0,-95.0,-1
2019-06-03 07:35:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-03 07:50:00+1000,adam-ap-office,12.0,12.0,-85.0,-1
2019-06-03 07:50:00+1000,APb0aa.776a.1788,10.0,10.0,-90.0,-1
2019-06-03 07:50:00+1000,3804_sda,24.0,24.0,-96.0,-1
2019-06-03 08:05:00+1000,3804_sda,9.0,9.0,-93.0,-1
2019-06-03 08:05:00+1000,adam-ap-office,14.0,14.0,-88.0,-1
2019-06-03 08:05:00+1000,APb0aa.776a.1788,11.0,11.0,-90.0,-1
2019-06-03 08:20:00+1000,3804_sda,27.0,10.0,-96.0,-1
2019-06-03 08:20:00+1000,APb0aa.776a.1788,11.0,11.0,-89.0,-1
2019-06-03 08:20:00+1000,adam-ap-office,72.0,72.0,-93.0,-1
2019-06-03 08:35:00+1000,adam-ap-office,22.0,22.0,-87.0,-1
2019-06-03 08:35:00+1000,3804_sda,9.0,9.0,-95.0,-1
2019-06-03 08:35:00+1000,APb0aa.776a.1788,10.0,10.0,-82.0,-1
2019-06-03 08:50:00+1000,3804_sda,12.0,12.0,-97.0,-1
2019-06-03 08:50:00+1000,adam-ap-office,25.0,25.0,-87.0,-1
2019-06-03 08:50:00+1000,APb0aa.776a.1788,14.0,14.0,-88.0,-1
2019-06-03 09:05:00+1000,3804_sda,10.0,10.0,-96.0,-1
2019-06-03 09:05:00+1000,APb0aa.776a.1788,10.0,10.0,-89.0,-1
2019-06-03 09:05:00+1000,adam-ap-office,24.0,24.0,-89.0,-1
2019-06-03 09:20:00+1000,adam-ap-office,46.0,46.0,-94.0,-1
2019-06-03 09:20:00+1000,APb0aa.776a.1788,12.0,12.0,-87.0,-1
2019-06-03 09:20:00+1000,3804_sda,22.0,10.0,-97.0,-1
2019-06-03 09:35:00+1000,3804_sda,26.0,26.0,-94.0,-1
2019-06-03 09:35:00+1000,adam-ap-office,16.0,16.0,-88.0,-1
2019-06-03 09:35:00+1000,APb0aa.776a.1788,12.0,12.0,-89.0,-1
2019-06-03 09:50:00+1000,3804_sda,39.0,11.0,-97.0,-1
2019-06-03 09:50:00+1000,adam-ap-office,27.0,27.0,-91.0,-1
2019-06-03 09:50:00+1000,APb0aa.776a.1788,36.0,36.0,-89.0,-1
2019-06-03 10:05:00+1000,3804_sda,18.0,18.0,-97.0,-1
2019-06-03 10:05:00+1000,APb0aa.776a.1788,14.0,14.0,-88.0,-1
2019-06-03 10:05:00+1000,adam-ap-office,92.0,92.0,-80.0,-1
2019-06-03 10:20:00+1000,adam-ap-office,30.0,30.0,-88.0,-1
2019-06-03 10:20:00+1000,APb0aa.776a.1788,18.0,18.0,-89.0,-1
2019-06-03 10:20:00+1000,3804_sda,13.0,13.0,-97.0,-1
2019-06-03 10:35:00+1000,APb0aa.776a.1788,27.0,27.0,-87.0,-1
2019-06-03 10:35:00+1000,adam-ap-office,30.0,30.0,-88.0,-1
2019-06-03 10:35:00+1000,3804_sda,29.0,29.0,-97.0,-1
2019-06-03 10:50:00+1000,3804_sda,12.0,12.0,-97.0,-1
2019-06-03 10:50:00+1000,APb0aa.776a.1788,19.0,19.0,-82.0,-1
2019-06-03 10:50:00+1000,adam-ap-office,18.0,18.0,-94.0,-1
2019-06-03 11:05:00+1000,3804_sda,12.0,12.0,-96.0,-1
2019-06-03 11:05:00+1000,adam-ap-office,23.0,23.0,-89.0,-1
2019-06-03 11:05:00+1000,APb0aa.776a.1788,12.0,12.0,-88.0,-1
2019-06-03 11:20:00+1000,adam-ap-office,32.0,32.0,-87.0,-1
2019-06-03 11:20:00+1000,APb0aa.776a.1788,10.0,10.0,-83.0,-1
2019-06-03 11:20:00+1000,3804_sda,18.0,13.0,-97.0,-1
2019-06-03 11:35:00+1000,3804_sda,12.0,12.0,-97.0,-1
2019-06-03 11:35:00+1000,adam-ap-office,35.0,35.0,-88.0,-1
2019-06-03 11:35:00+1000,APb0aa.776a.1788,18.0,18.0,-87.0,-1
2019-06-03 11:50:00+1000,3804_sda,11.0,11.0,-96.0,-1
2019-06-03 11:50:00+1000,adam-ap-office,29.0,29.0,-88.0,-1
